Level	Gene	Alterations	Cancer Types
Fda2	ABL1	BCR-ABL1 Fusion	B-Lymphoblastic Leukemia/Lymphoma
Fda2	ABL1	BCR-ABL1 Fusion	Chronic Myelogenous Leukemia
Fda2	ABL1	E255K, E255V, F317C, F317I, F317L, F317V, F359C, F359I, F359V, G250E, T315A, V299L, Y253H	B-Lymphoblastic Leukemia/Lymphoma
Fda2	ABL1	E255K, E255V, F317C, F317I, F317L, F317V, F359C, F359I, F359V, G250E, T315A, V299L, Y253H	Chronic Myelogenous Leukemia
Fda2	ABL1	E255K, E255V, F317C, F317I, F317V, F359C, F359I, F359V, T315A, Y253H	B-Lymphoblastic Leukemia/Lymphoma
Fda2	ABL1	E255K, E255V, F317C, F317I, F317V, F359C, F359I, F359V, T315A, Y253H	Chronic Myelogenous Leukemia
Fda2	ABL1	E255K, E255V, F359C, F359I, F359V, G250E, Y253H	B-Lymphoblastic Leukemia/Lymphoma
Fda2	ABL1	E255K, E255V, F359C, F359I, F359V, G250E, Y253H	Chronic Myelogenous Leukemia
Fda2	ABL1	E255K, E255V, F359C, F359I, F359V, Y253H	B-Lymphoblastic Leukemia/Lymphoma
Fda2	ABL1	E255K, E255V, F359C, F359I, F359V, Y253H	Chronic Myelogenous Leukemia
Fda2	ABL1	F317C, F317I, F317L, F317V, T315A, V299L	B-Lymphoblastic Leukemia/Lymphoma
Fda2	ABL1	F317C, F317I, F317L, F317V, T315A, V299L	Chronic Myelogenous Leukemia
Fda2	ABL1	F317L, G250E, V299L	B-Lymphoblastic Leukemia/Lymphoma
Fda2	ABL1	F317L, G250E, V299L	Chronic Myelogenous Leukemia
Fda2	ABL1	T315I	B-Lymphoblastic Leukemia/Lymphoma
Fda2	ABL1	T315I	Chronic Myelogenous Leukemia
Fda2	AKT1	E17K	Breast Cancer
Fda2	AKT1	Oncogenic Mutations (excluding E17K)	Breast Cancer
Fda2	ALK	Fusions	Anaplastic Large-Cell Lymphoma ALK Positive
Fda2	ALK	Fusions	Inflammatory Myofibroblastic Tumor
Fda2	ALK	Fusions	Non-Small Cell Lung Cancer
Fda2	ALK	G1202R	Non-Small Cell Lung Cancer
Fda2	ALK	L1196M	Non-Small Cell Lung Cancer
Fda2	ATM	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	ATR	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	BARD1	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	BRAF	Fusions	Low-Grade Glioma, NOS
Fda2	BRAF	Fusions	Pilocytic Astrocytoma
Fda2	BRAF	V600	Erdheim-Chester Disease
Fda2	BRAF	V600	Low-Grade Glioma, NOS
Fda2	BRAF	V600	Melanoma
Fda2	BRAF	V600 (excluding V600E and V600K)	Melanoma
Fda2	BRAF	V600E	All Solid Tumors (excluding Colorectal Cancer)
Fda2	BRAF	V600E	Anaplastic Thyroid Cancer
Fda2	BRAF	V600E	Biliary Tract Cancer, NOS
Fda2	BRAF	V600E	Colorectal Cancer
Fda2	BRAF	V600E	Hairy Cell Leukemia
Fda2	BRAF	V600E	Low-Grade Glioma, NOS
Fda2	BRAF	V600E	Melanoma
Fda2	BRAF	V600E	Non-Small Cell Lung Cancer
Fda2	BRAF	V600E	Pilocytic Astrocytoma
Fda2	BRAF	V600E, V600K	Melanoma
Fda2	BRCA1	Oncogenic Mutations	Ovarian Cancer, Ovary/Fallopian Tube, Peritoneal Serous Carcinoma
Fda2	BRCA1	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	BRCA2	Oncogenic Mutations	Ovarian Cancer, Ovary/Fallopian Tube, Peritoneal Serous Carcinoma
Fda2	BRCA2	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	BRIP1	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	BTK	C481S	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
Fda2	CDK12	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	CHEK1	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	CHEK2	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	EGFR	Exon 19 in-frame deletions, L858R	Non-Small Cell Lung Cancer
Fda2	EGFR	Exon 20 in-frame insertions	Non-Small Cell Lung Cancer
Fda2	EGFR	G719	Non-Small Cell Lung Cancer
Fda2	EGFR	L861Q	Non-Small Cell Lung Cancer
Fda2	EGFR	S768I	Non-Small Cell Lung Cancer
Fda2	EGFR	T790M	Non-Small Cell Lung Cancer
Fda2	ERBB2	Amplification	Biliary Tract Cancer, NOS
Fda2	ERBB2	Amplification	Breast Cancer
Fda2	ERBB2	Amplification	Colorectal Cancer
Fda2	ERBB2	Amplification	Esophagogastric Cancer
Fda2	ERBB2	Amplification	Salivary Gland Cancer
Fda2	ERBB2	Amplification	Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma
Fda2	ERBB2	Oncogenic Mutations	Cervical Cancer
Fda2	ESR1	D538, E380, L469V, L536, S463P, Y537	Breast Cancer
Fda2	ESR1	V422del	Breast Cancer
Fda2	EZH2	A682G, A692V, Y646C, Y646F, Y646H, Y646N, Y646S	Follicular Lymphoma
Fda2	FANCA	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	FANCL	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	FGFR1	Fusions	Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of  PDGFRA/PDGFRB or FGFR1 or with PCM1-JAK2
Fda2	FGFR2	Fusions	Cholangiocarcinoma
Fda2	FGFR3	FGFR3-BAIAP2L1 Fusion, FGFR3-TACC3 Fusion	Bladder Cancer
Fda2	FGFR3	G370C, R248C, S249C, Y373C	Bladder Cancer
Fda2	FGFR3	Oncogenic Mutations	Bladder Cancer
Fda2	FLT3	D835, I836, Internal tandem duplication	Acute Myeloid Leukemia
Fda2	FLT3	Internal tandem duplication	Acute Myeloid Leukemia
Fda2	IDH1	Oncogenic Mutations	Chondrosarcoma
Fda2	IDH1	Oncogenic Mutations	Oligodendroglioma, Astrocytoma
Fda2	IDH1	R132C, R132G, R132H, R132L, R132S	Acute Myeloid Leukemia
Fda2	IDH1	R132C, R132G, R132H, R132L, R132S	Intrahepatic Cholangiocarcinoma, Cholangiocarcinoma
Fda2	IDH1	R132C, R132G, R132H, R132L, R132S	Myelodysplastic Syndromes
Fda2	IDH1	R132C, R132G, R132H, R132L, R132S	Oligodendroglioma, Astrocytoma
Fda2	IDH2	R140G, R140L, R140Q, R140W, R172G, R172K, R172M, R172S, R172W	Acute Myeloid Leukemia
Fda2	IDH2	R172G, R172K, R172M, R172S, R172W	Oligodendroglioma, Astrocytoma
Fda2	JAK2	Fusions	Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of  PDGFRA/PDGFRB or FGFR1 or with PCM1-JAK2
Fda2	KIT	A829P, C809G, D816, D820, N822, Y823D	Gastrointestinal Stromal Tumor
Fda2	KIT	D579del, K642E, L576P, L576del, P577del, V559A, V560D, V560G, V560del, V654A, W557G, W557R, Y553_K558del	Melanoma
Fda2	KIT	D816	Mastocytosis
Fda2	KIT	Oncogenic Mutations	Gastrointestinal Stromal Tumor
Fda2	KMT2A	Fusions	Acute Leukemias of Ambiguous Lineage
Fda2	KMT2A	Fusions	Acute Myeloid Leukemia
Fda2	KMT2A	Fusions	B-Lymphoblastic Leukemia/Lymphoma
Fda2	KRAS	G12C	Ampullary Cancer
Fda2	KRAS	G12C	Colorectal Cancer
Fda2	KRAS	G12C	Hepatobiliary Cancer
Fda2	KRAS	G12C	Non-Small Cell Lung Cancer
Fda2	KRAS	G12C	Pancreatic Adenocarcinoma
Fda2	KRAS	G12C	Small Bowel Cancer
Fda2	KRAS	Oncogenic Mutations	Colorectal Cancer
Fda2	KRAS	Wildtype	Colorectal Cancer
Fda2	MET	Amplification	Non-Small Cell Lung Cancer
Fda2	MET	D1010, Exon 14 Deletion, Exon 14 in-frame deletions, Exon 14 splice mutations	Non-Small Cell Lung Cancer
Fda2	MLH1	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	MRE11	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	NBN	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	NF1	Oncogenic Mutations	Neurofibroma
Fda2	NRAS	Oncogenic Mutations	Colorectal Cancer
Fda2	NRAS	Wildtype	Colorectal Cancer
Fda2	NRG1	Fusions	Non-Small Cell Lung Cancer
Fda2	NRG1	Fusions	Pancreatic Adenocarcinoma
Fda2	NTRK1	Fusions	All Solid Tumors
Fda2	NTRK1	G595R	All Solid Tumors
Fda2	NTRK2	Fusions	All Solid Tumors
Fda2	NTRK3	F617L	All Solid Tumors
Fda2	NTRK3	Fusions	All Solid Tumors
Fda2	NTRK3	G623R	All Solid Tumors
Fda2	NTRK3	G696A	All Solid Tumors
Fda2	Other Biomarkers	Microsatellite Instability-High	All Solid Tumors
Fda2	Other Biomarkers	Microsatellite Instability-High	Colorectal Cancer
Fda2	Other Biomarkers	Microsatellite Instability-High	Endometrial Cancer
Fda2	Other Biomarkers	Microsatellite Instability-High	Small Bowel Cancer
Fda2	Other Biomarkers	Tumor Mutational Burden-High	All Solid Tumors
Fda2	PALB2	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	PDGFB	COL1A1-PDGFB Fusion	Dermatofibrosarcoma Protuberans
Fda2	PDGFRA	D842V	Gastrointestinal Stromal Tumor
Fda2	PDGFRA	Exon 18 in-frame deletions, Exon 18 in-frame insertions, Exon 18 missense mutations	Gastrointestinal Stromal Tumor
Fda2	PDGFRA	FIP1L1-PDGFRA Fusion	Chronic Eosinophilic Leukemia, NOS
Fda2	PDGFRA	Fusions	Myelodysplastic/Myeloproliferative Neoplasms
Fda2	PDGFRA	Oncogenic Mutations	Gastrointestinal Stromal Tumor
Fda2	PDGFRB	Fusions	Myelodysplastic/Myeloproliferative Neoplasms
Fda2	PIK3CA	C420R, E542K, E545A, E545D, E545G, E545K, H1047L, H1047R, H1047Y, Q546E, Q546R	Breast Cancer
Fda2	PIK3CA	E545Q, G1049R, M1043I, M1043V, N345K, Q546K, Q546P, R88Q	Breast Cancer
Fda2	PIK3CA	Oncogenic Mutations	Breast Cancer
Fda2	PIK3CA	Oncogenic Mutations (excluding C420R, E542K, E545A, E545D, E545G, E545K, Q546E, Q546R, H1047L, H1047R and H1047Y)	Breast Cancer
Fda2	PIK3CA	Oncogenic Mutations (excluding C420R, E542K, E545A, E545D, E545G, E545K, Q546E, Q546R, H1047L, H1047R, H1047Y, R88Q, N345K, E545Q, Q546K, Q546P, M1043V, M1043I and G1049R)	Breast Cancer
Fda2	POLD1	D402N, E318K, L474P, S478N	Colorectal Cancer
Fda2	POLD1	D402N, E318K, L474P, S478N	Small Bowel Cancer
Fda2	POLE	A288V, A456P, A463D, A463T, A463V, D275A, D275G, D275V, D368N, D368Y, F367L, F367S, F367V, K425R, L424I, L424V, M295R, M444K, P286H, P286L, P286R, P286S, P436H, P436R, P436S, S297F, S297Y, S459F, S459Y, S461L, S461P, S461T, V411L, V411M, V464A, Y458C, Y458H	Colorectal Cancer
Fda2	POLE	A288V, A456P, A463D, A463T, A463V, D275A, D275G, D275V, D368N, D368Y, F367L, F367S, F367V, K425R, L424I, L424V, M295R, M444K, P286H, P286L, P286R, P286S, P436H, P436R, P436S, S297F, S297Y, S459F, S459Y, S461L, S461P, S461T, V411L, V411M, V464A, Y458C, Y458H	Small Bowel Cancer
Fda2	PTEN	Oncogenic Mutations	Breast Cancer
Fda2	RAD51B	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	RAD51C	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	RAD51D	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	RAD54L	Oncogenic Mutations	Prostate Cancer, NOS, Prostate Cancer
Fda2	RARA	PML-RARA Fusion	APL with PML-RARA
Fda2	RET	Fusions	All Solid Tumors
Fda2	RET	Fusions	Non-Small Cell Lung Cancer
Fda2	RET	Fusions	Thyroid Cancer
Fda2	RET	Oncogenic Mutations	Medullary Thyroid Cancer
Fda2	ROS1	Fusions	Non-Small Cell Lung Cancer
Fda2	SMARCB1	Deletion	Epithelioid Sarcoma
Fda2	TSC1	Oncogenic Mutations	Encapsulated Glioma
Fda2	TSC2	Oncogenic Mutations	Encapsulated Glioma
Fda3	AKT1	E17K	Ovarian Cancer, Endometrial Cancer
Fda3	ALK	C1156Y	Non-Small Cell Lung Cancer
Fda3	ALK	F1174C	Neuroblastoma
Fda3	ALK	F1174L	Neuroblastoma
Fda3	ALK	F1245V	Neuroblastoma
Fda3	ALK	F1245Y	Neuroblastoma
Fda3	ALK	Fusions	Inflammatory Myofibroblastic Tumor
Fda3	ALK	Fusions	Non-Small Cell Lung Cancer
Fda3	ALK	G1202R	Non-Small Cell Lung Cancer
Fda3	ALK	G1269A	Non-Small Cell Lung Cancer
Fda3	ALK	I1171N	Non-Small Cell Lung Cancer
Fda3	ALK	L1196M	Non-Small Cell Lung Cancer
Fda3	ALK	R1275L	Neuroblastoma
Fda3	ALK	R1275Q	Neuroblastoma
Fda3	ARAF	Oncogenic Mutations	Erdheim-Chester Disease
Fda3	ARAF	Oncogenic Mutations	Histiocytosis
Fda3	ARAF	Oncogenic Mutations	Langerhans Cell Histiocytosis
Fda3	ARAF	Oncogenic Mutations	Non-Small Cell Lung Cancer
Fda3	ARAF	Oncogenic Mutations	Rosai-Dorfman Disease
Fda3	ARID1A	Truncating Mutations	All Solid Tumors
Fda3	BRAF	Fusions	Melanoma
Fda3	BRAF	Fusions	Ovarian Cancer
Fda3	BRAF	G464, G469A, G469R, G469V	All Solid Tumors
Fda3	BRAF	K601	All Solid Tumors
Fda3	BRAF	K601	Melanoma
Fda3	BRAF	L597	All Solid Tumors
Fda3	BRAF	L597	Melanoma
Fda3	BRAF	Oncogenic Mutations (excluding V600)	Erdheim-Chester Disease
Fda3	BRAF	Oncogenic Mutations (excluding V600)	Histiocytosis
Fda3	BRAF	Oncogenic Mutations (excluding V600)	Langerhans Cell Histiocytosis
Fda3	BRAF	Oncogenic Mutations (excluding V600)	Rosai-Dorfman Disease
Fda3	BRAF	V600	Histiocytosis
Fda3	BRAF	V600	Langerhans Cell Histiocytosis
Fda3	BRAF	V600E	Diffuse Glioma (excluding Diffuse Intrinsic Pontine Glioma, Diffuse Astrocytoma, Anaplastic Oligodendroglioma, Oligodendroglioma, Oligoastrocytoma, Astrocytoma)
Fda3	BRAF	V600E	Encapsulated Glioma
Fda3	BRAF	V600E	Pleomorphic Xanthoastrocytoma, Pilocytic Astrocytoma, Ganglioglioma
Fda3	BRCA1	Oncogenic Mutations	Breast Cancer
Fda3	BRCA1	Oncogenic Mutations	Pancreatic Adenocarcinoma, Acinar Cell Carcinoma of the Pancreas
Fda3	BRCA2	Oncogenic Mutations	Breast Cancer
Fda3	BRCA2	Oncogenic Mutations	Pancreatic Adenocarcinoma, Acinar Cell Carcinoma of the Pancreas
Fda3	BRCA2	Oncogenic Mutations	Uterine Sarcoma
Fda3	BTK	C481F	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
Fda3	BTK	C481R	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
Fda3	BTK	C481Y	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
Fda3	BTK	T316A	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
Fda3	BTK	T474I	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
Fda3	BTK	T474S	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
Fda3	CCNE1	Amplification	All Solid Tumors
Fda3	CCNE1	Amplification	Ovarian Cancer, Endometrial Cancer
Fda3	CDK12	Truncating Mutations	All Solid Tumors
Fda3	CDK4	Amplification	Dedifferentiated Liposarcoma, Well-Differentiated Liposarcoma
Fda3	CDKN2A	Oncogenic Mutations	All Solid Tumors
Fda3	EGFR	A289V, R108K, T263P	Glioma
Fda3	EGFR	A763_Y764insFQEA	Non-Small Cell Lung Cancer
Fda3	EGFR	Amplification	Esophagogastric Cancer
Fda3	EGFR	Amplification	Glioma
Fda3	EGFR	C797G	Non-Small Cell Lung Cancer
Fda3	EGFR	C797S	Non-Small Cell Lung Cancer
Fda3	EGFR	D761Y	Non-Small Cell Lung Cancer
Fda3	EGFR	E709_T710delinsD	Non-Small Cell Lung Cancer
Fda3	EGFR	Exon 19 in-frame deletions, Exon 19 in-frame insertions, G719, L858R, L861Q, S768I	Non-Small Cell Lung Cancer
Fda3	EGFR	Exon 19 in-frame insertions	Non-Small Cell Lung Cancer
Fda3	EGFR	Exon 20 in-frame insertions	Non-Small Cell Lung Cancer
Fda3	EGFR	G465E	Colorectal Cancer
Fda3	EGFR	G465R	Colorectal Cancer
Fda3	EGFR	G719	Non-Small Cell Lung Cancer
Fda3	EGFR	G724S	Non-Small Cell Lung Cancer
Fda3	EGFR	Kinase Domain Duplication	Non-Small Cell Lung Cancer
Fda3	EGFR	L718Q	Non-Small Cell Lung Cancer
Fda3	EGFR	L718V	Non-Small Cell Lung Cancer
Fda3	EGFR	L747P	Non-Small Cell Lung Cancer
Fda3	EGFR	L792F	Non-Small Cell Lung Cancer
Fda3	EGFR	L792H	Non-Small Cell Lung Cancer
Fda3	EGFR	L861Q	Non-Small Cell Lung Cancer
Fda3	EGFR	S464L	Colorectal Cancer
Fda3	EGFR	S492R	Colorectal Cancer
Fda3	EGFR	S768I	Non-Small Cell Lung Cancer
Fda3	EGFR	V441D	Colorectal Cancer
Fda3	EGFR	V441G	Colorectal Cancer
Fda3	ERBB2	Amplification	All Solid Tumors
Fda3	ERBB2	Amplification	Biliary Tract Cancer, NOS
Fda3	ERBB2	Oncogenic Mutations	Breast Cancer
Fda3	ERBB2	Oncogenic Mutations	Non-Small Cell Lung Cancer
Fda3	ERCC2	Oncogenic Mutations	Bladder Cancer
Fda3	ESR1	Oncogenic Mutations (excluding Fusions)	Breast Cancer
Fda3	EZH2	Oncogenic Mutations (excluding Y646S, Y646H, Y646C, Y646F, Y646N, A682G and A692V)	Follicular Lymphoma
Fda3	FBXW7	Oncogenic Mutations	All Solid Tumors
Fda3	FBXW7	Oncogenic Mutations	Ovarian Cancer, Endometrial Cancer
Fda3	FGFR1	Oncogenic Mutations	All Solid Tumors
Fda3	FGFR2	Amplification	All Solid Tumors
Fda3	FGFR2	Fusions	Cholangiocarcinoma
Fda3	FGFR2	Oncogenic Mutations	All Solid Tumors (excluding Bladder Cancer, Cholangiocarcinoma)
Fda3	FGFR2	Oncogenic Mutations	All Solid Tumors (excluding Bladder Cancer)
Fda3	FGFR2	Oncogenic Mutations	Cholangiocarcinoma
Fda3	FGFR2	Oncogenic Mutations (excluding Fusions)	Bladder Cancer
Fda3	FGFR3	Oncogenic Mutations	All Solid Tumors
Fda3	FLI1	EWSR1-FLI1 Fusion	Ewing Sarcoma, Ewing Sarcoma of Soft Tissue
Fda3	FLT3	Internal tandem duplication	Acute Myeloid Leukemia
Fda3	HRAS	Oncogenic Mutations	Bladder Urothelial Carcinoma
Fda3	HRAS	Oncogenic Mutations	Head and Neck Squamous Cell Carcinoma
Fda3	IDH1	R132	Glioma
Fda3	JAK2	PCM1-JAK2 Fusion	Chronic Eosinophilic Leukemia, NOS
Fda3	KDM6A	Oncogenic Mutations	Bladder Cancer
Fda3	KIT	A829P	Gastrointestinal Stromal Tumor
Fda3	KIT	A829P, C809G, D816, D820, N822, Y823D	Gastrointestinal Stromal Tumor
Fda3	KIT	C809G	Gastrointestinal Stromal Tumor
Fda3	KIT	D816	Gastrointestinal Stromal Tumor
Fda3	KIT	D820	Gastrointestinal Stromal Tumor
Fda3	KIT	N822	Gastrointestinal Stromal Tumor
Fda3	KIT	T670I	Gastrointestinal Stromal Tumor
Fda3	KIT	V654A	Gastrointestinal Stromal Tumor
Fda3	KIT	Y823D	Gastrointestinal Stromal Tumor
Fda3	KRAS	G12A, G12D, G12R, G12S, G12V	All Solid Tumors
Fda3	KRAS	G12A, G12D, G12R, G12S, G12V	Non-Small Cell Lung Cancer
Fda3	KRAS	G12A, G12D, G12R, G12S, G12V	Pancreatic Adenocarcinoma
Fda3	KRAS	G12C	Tubular Adenoma of the Colon, Esophagogastric Cancer, Anal Cancer, Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach
Fda3	KRAS	G12D	All Solid Tumors
Fda3	KRAS	G12D	Non-Small Cell Lung Cancer
Fda3	KRAS	G12D	Pancreatic Adenocarcinoma
Fda3	KRAS	Oncogenic Mutations	All Solid Tumors
Fda3	KRAS	Oncogenic Mutations	Erdheim-Chester Disease
Fda3	KRAS	Oncogenic Mutations	Histiocytosis
Fda3	KRAS	Oncogenic Mutations	Langerhans Cell Histiocytosis
Fda3	KRAS	Oncogenic Mutations	Rosai-Dorfman Disease
Fda3	MAP2K1	Oncogenic Mutations	Erdheim-Chester Disease
Fda3	MAP2K1	Oncogenic Mutations	Histiocytosis
Fda3	MAP2K1	Oncogenic Mutations	Langerhans Cell Histiocytosis
Fda3	MAP2K1	Oncogenic Mutations	Melanoma, Non-Small Cell Lung Cancer, Low-Grade Serous Ovarian Cancer
Fda3	MAP2K1	Oncogenic Mutations	Rosai-Dorfman Disease
Fda3	MAP2K2	Oncogenic Mutations	Erdheim-Chester Disease
Fda3	MAP2K2	Oncogenic Mutations	Histiocytosis
Fda3	MAP2K2	Oncogenic Mutations	Langerhans Cell Histiocytosis
Fda3	MAP2K2	Oncogenic Mutations	Rosai-Dorfman Disease
Fda3	MDM2	Amplification	All Solid Tumors
Fda3	MDM2	Amplification	Biliary Tract Cancer, NOS
Fda3	MDM2	Amplification	Dedifferentiated Liposarcoma
Fda3	MDM2	Amplification	Intimal Sarcoma
Fda3	MDM2	Amplification	Well-Differentiated Liposarcoma
Fda3	MET	Amplification	Non-Small Cell Lung Cancer
Fda3	MET	D1228N	Non-Small Cell Lung Cancer
Fda3	MET	F1200I	Non-Small Cell Lung Cancer
Fda3	MET	Fusions	All Solid Tumors
Fda3	MET	H1094Y	Non-Small Cell Lung Cancer
Fda3	MET	H1106D, M1250T, N1100S, R1170Q, V1092I	Non-Small Cell Lung Cancer
Fda3	MET	Y1003	Non-Small Cell Lung Cancer
Fda3	MET	Y1230H	Non-Small Cell Lung Cancer
Fda3	MTAP	Deletion	All Solid Tumors
Fda3	MTOR	E2014K, E2419K	Bladder Cancer
Fda3	MTOR	L2209V, L2427Q	Renal Cell Carcinoma
Fda3	MTOR	Oncogenic Mutations	All Solid Tumors
Fda3	MTOR	Q2223K	Renal Cell Carcinoma
Fda3	NF1	Oncogenic Mutations	All Solid Tumors
Fda3	NPM1	Oncogenic Mutations	Acute Myeloid Leukemia
Fda3	NRAS	Oncogenic Mutations	Erdheim-Chester Disease
Fda3	NRAS	Oncogenic Mutations	Histiocytosis
Fda3	NRAS	Oncogenic Mutations	Langerhans Cell Histiocytosis
Fda3	NRAS	Oncogenic Mutations	Melanoma
Fda3	NRAS	Oncogenic Mutations	Rosai-Dorfman Disease
Fda3	NRAS	Oncogenic Mutations	Thyroid Cancer
Fda3	NRG1	Fusions	All Solid Tumors
Fda3	NRG1	Fusions	Non-Small Cell Lung Cancer
Fda3	NTRK1	Fusions	All Solid Tumors
Fda3	NTRK1	G595R	All Solid Tumors
Fda3	NTRK2	Fusions	All Solid Tumors
Fda3	NTRK3	Fusions	All Solid Tumors
Fda3	NTRK3	G623R	All Solid Tumors
Fda3	PALB2	Oncogenic Mutations	Pancreatic Adenocarcinoma, Acinar Cell Carcinoma of the Pancreas
Fda3	PIK3CA	Oncogenic Mutations	All Solid Tumors
Fda3	PIK3CA	Oncogenic Mutations	Breast Cancer
Fda3	PPP2R1A	Oncogenic Mutations	All Solid Tumors
Fda3	PPP2R1A	Oncogenic Mutations	Ovarian Cancer, Endometrial Cancer
Fda3	PTCH1	Truncating Mutations	Medulloblastoma
Fda3	PTEN	Oncogenic Mutations	All Solid Tumors
Fda3	RAF1	Oncogenic Mutations	Erdheim-Chester Disease
Fda3	RAF1	Oncogenic Mutations	Histiocytosis
Fda3	RAF1	Oncogenic Mutations	Langerhans Cell Histiocytosis
Fda3	RAF1	Oncogenic Mutations	Rosai-Dorfman Disease
Fda3	RET	Fusions	Non-Small Cell Lung Cancer
Fda3	RET	Oncogenic Mutations	Medullary Thyroid Cancer
Fda3	ROS1	Fusions	Non-Small Cell Lung Cancer
Fda3	ROS1	G2032R	Non-Small Cell Lung Cancer
Fda3	ROS1	L2086F	Non-Small Cell Lung Cancer
Fda3	SF3B1	Oncogenic Mutations	Acute Myeloid Leukemia
Fda3	SF3B1	Oncogenic Mutations	Chronic Myelomonocytic Leukemia, Myelodysplastic Syndromes
Fda3	SF3B1	Oncogenic Mutations	Myelodysplastic Syndromes
Fda3	SMARCA4	Oncogenic Mutations	Esophageal Adenocarcinoma
Fda3	SMARCA4	Oncogenic Mutations	Non-Small Cell Lung Cancer
Fda3	SMARCB1	Oncogenic Mutations	All Liquid Tumors
Fda3	SRSF2	Oncogenic Mutations	Chronic Myelomonocytic Leukemia, Myelodysplastic Syndromes
Fda3	STK11	Oncogenic Mutations	Non-Small Cell Lung Cancer
Fda3	TP53	Y220C	All Solid Tumors
Fda3	TSC2	Oncogenic Mutations	Perivascular Epithelioid Cell Tumor, Uterine Perivascular Epithelioid Cell Tumor
Fda3	U2AF1	Oncogenic Mutations	Acute Myeloid Leukemia
Fda3	U2AF1	Oncogenic Mutations	Chronic Myelomonocytic Leukemia, Myelodysplastic Syndromes
Fda3	U2AF1	Oncogenic Mutations	Myelodysplastic Syndromes
Fda3	ZRSR2	Oncogenic Mutations	Chronic Myelomonocytic Leukemia, Myelodysplastic Syndromes